,name,sub_category,main_category,deadline,launched,status,pledged_usd,goal_usd,duration,year,quarter,profit
2663,Carl's Wood Shop,woodworking,crafts,14/09/2016,16/07/2016,failed,201,2.00E+05,60,2016,Q4,NA
4718,Carlsbad Clay. Hand Crafted Dinnerware,pottery,crafts,09/10/2017,19/09/2017,canceled,0,2000,20,2017,Q2,NA
8222,CarNap: Holds Napkins & Hangs Litter For A Cleaner Ride!,crafts,crafts,06/04/2016,07/03/2016,failed,447,1500,30,2016,Q2,NA
8405,carnivorus plantis (carnivorous plants) Kit,crafts,crafts,22/06/2015,18/05/2015,failed,66,2000,35,2015,Q3,NA
880,CaroeDesign Card,stationery,crafts,11/11/2015,27/10/2015,failed,0,2254.79,15,2015,Q1,NA
5605,Carolina Monthly,crafts,crafts,14/09/2015,24/08/2015,successful,5003,5000,21,2015,Q2,6.00E-04
680,Carol's Candlemania:  Artistic Expression Through Candles.,crafts,crafts,31/05/2013,01/05/2013,failed,125,10000,30,2013,Q2,NA
5447,Carol's Cards,stationery,crafts,18/09/2014,19/08/2014,failed,0,364.37,30,2014,Q2,NA
142,Carrie's Corner Christmas Cards,stationery,crafts,28/11/2016,19/11/2016,successful,54.27,53.21,9,2016,Q1,0.019921067
2543,Carrie's Corner Greeting Cards,stationery,crafts,19/10/2016,22/09/2016,successful,449.59,272.15,27,2016,Q2,0.651993386
8359,Carrington Coasters,crafts,crafts,16/08/2015,17/07/2015,failed,50,2000,30,2015,Q2,NA
3853,Carroll Craft (Canceled),woodworking,crafts,24/03/2016,23/02/2016,canceled,0,2500,30,2016,Q2,NA
5080,Carry Me Cute NYC Cares,crafts,crafts,29/06/2016,30/04/2016,failed,67,1000,60,2016,Q4,NA
4484,Carry on the pillowcase tradition,crafts,crafts,06/09/2014,07/08/2014,failed,120,1500,30,2014,Q2,NA
48,Carter's Creations,diy,crafts,25/10/2015,28/09/2015,failed,0,2500,27,2015,Q2,NA
3876,Carved Crochet Hooks (Canceled),crochet,crafts,17/07/2015,22/06/2015,canceled,50,3000,25,2015,Q2,NA
5966,Carved Sign Business,crafts,crafts,08/08/2014,09/07/2014,failed,145,2500,30,2014,Q2,NA
7667,"Carved, engraved & painted Leather wallets & card hodors :D",crafts,crafts,28/02/2014,29/01/2014,successful,653.66,167.18,30,2014,Q2,2.909917454
2282,"Carved, Hand carved & painted Leather wallets",crafts,crafts,22/11/2016,23/10/2016,successful,313.35,124.35,30,2016,Q2,1.519903498
5442,Carverland Farms Artisan Soaps,crafts,crafts,02/07/2015,02/06/2015,successful,643,500,30,2015,Q2,0.286
1945,Carver's Custom Engraved Guitars,woodworking,crafts,01/08/2014,25/07/2014,failed,0,841.28,7,2014,Q1,NA
1489,Casey Sheppard Jewelry Collection for Cherry Creek,crafts,crafts,19/04/2012,20/03/2012,successful,2786,2500,30,2012,Q2,0.1144
3157,Casey's Floral Creations Collection,diy,crafts,23/03/2015,21/02/2015,failed,0,600,30,2015,Q2,NA
2516,Cassam Jewellery Does Weddings,crafts,crafts,28/08/2014,29/07/2014,failed,87.89,1658.24,30,2014,Q2,NA
2329,Cassarony's Creatures,crafts,crafts,22/03/2017,26/01/2017,canceled,40,1000,55,2017,Q4,NA
8795,Casted Metal Bionicle Masks By Brennan,crafts,crafts,30/03/2018,28/02/2018,successful,1255,400,30,2018,Q2,2.1375
5316,"Castile Soaps, Soy Candles and Spa Products",crafts,crafts,11/10/2014,21/09/2014,failed,15,3000,20,2014,Q2,NA
1146,Casting Call for Jewelry Designer (Canceled),crafts,crafts,12/07/2010,13/04/2010,canceled,1061,3800,90,2010,Q4,NA
2995,Castle Fibers goes Global!,knitting,crafts,18/09/2014,27/08/2014,successful,1830,200,22,2014,Q2,8.15
3939,Casundra's Custom Invitations and Stationary,stationery,crafts,10/05/2015,09/04/2015,failed,16,2500,31,2015,Q3,NA
2845,Cat Exercise Wheel with no noise,woodworking,crafts,27/02/2017,24/01/2017,failed,17,300,34,2017,Q3,NA
8389,Cat Greeting Cards,stationery,crafts,01/07/2015,01/06/2015,successful,6425,1000,30,2015,Q2,5.425
8123,Cat Haus Design,crafts,crafts,31/10/2016,30/09/2016,failed,3.72,3722.18,31,2016,Q3,NA
9114,Cat Lady Candles,candles,crafts,22/08/2016,15/08/2016,failed,166,5000,7,2016,Q1,NA
8286,Cat Rain Drop Toys,crafts,crafts,30/10/2014,10/10/2014,failed,15,500,20,2014,Q2,NA
8506,Cat shelf for the spoiled kitties,crafts,crafts,29/11/2014,30/10/2014,failed,0.88,5265.93,30,2014,Q2,NA
9300,Cat Slave - Masking Tape,stationery,crafts,18/03/2018,03/03/2018,failed,183.9249648,254.83306,15,2018,Q1,NA
8794,Cat Slave - Masking Tape √®¬≤¬<U+0093>√•¬•¬¥ - √¶¬∞¬¥√•¬Ω¬©√©¬¢¬®√ß¬¥¬<U+0099>√®¬<U+0086>¬†√•¬∏¬∂,stationery,crafts,12/01/2018,13/11/2017,successful,564.2815511,101.933224,60,2017,Q4,4.535796171
8786,Cat Theme Greeting Cards,printing,crafts,30/06/2018,20/06/2018,successful,81,50,10,2018,Q1,0.62
3889,Cat/Dog Bottom Coasters,crochet,crafts,09/05/2017,19/04/2017,canceled,0,72.79,20,2017,Q2,NA
165,Catarina's Collection Enamel Pin,crafts,crafts,21/11/2016,21/10/2016,successful,4502,700,31,2016,Q3,5.431428571
3568,Catarina's Collection II Enamel Pins,crafts,crafts,17/03/2017,14/02/2017,successful,8508.77,700,31,2017,Q3,11.15538571
8767,Catarina's Collection III Enamel Pins,crafts,crafts,10/02/2018,08/01/2018,successful,5513,1000,33,2018,Q3,4.513
2031,Catch,crochet,crafts,17/11/2014,12/11/2014,failed,0,100,5,2014,Q1,NA
9200,Catch a Falling Jar,glass,crafts,15/03/2018,28/01/2018,failed,213,4000,46,2018,Q4,NA
1431,Catch On Cajones,woodworking,crafts,17/12/2015,12/11/2015,successful,4197.87,4117.68,35,2015,Q3,0.019474558
6509,Catnip or Catnap Crinkle Play Soft Sleep Kitty Cat Quilt Mat,quilts,crafts,06/12/2013,16/11/2013,successful,790,500,20,2013,Q2,0.58
6945,Catnip Wine & Cheese Toys + Olives & Figs | Cat Toys,crafts,crafts,18/10/2017,18/09/2017,successful,8330.8,8000,30,2017,Q2,0.04135
7745,Cats and Bunnies Unite: Enamel Pins,crafts,crafts,16/11/2017,01/11/2017,successful,6074,1000,15,2017,Q1,5.074
6632,Cats and other Puzzles Framed,crafts,crafts,02/11/2017,03/10/2017,failed,0,1000,30,2017,Q2,NA
2012,Cats At Play Toys: Cat Toys & More,crafts,crafts,07/11/2017,08/10/2017,failed,1,1250,30,2017,Q2,NA
6883,Cats Throughout History,crafts,crafts,24/07/2013,24/06/2013,failed,25,1200,30,2013,Q2,NA
484,Catskill Soap Company - Send us back to the Renaissance,crafts,crafts,09/05/2017,18/04/2017,successful,2547,2000,21,2017,Q2,0.2735
6090,CauldronScents (Canceled),candles,crafts,07/04/2016,08/03/2016,canceled,0,10000,30,2016,Q2,NA
600,Cavy Capers: Soft Guinea Pig Plush. Created By Big Ben,crafts,crafts,19/12/2016,29/11/2016,successful,6500.63,6500,20,2016,Q2,9.69E-05
8611,CBG Bass the 'King Bee'.,woodworking,crafts,10/07/2015,22/05/2015,failed,90,55000,49,2015,Q4,NA
4312,Cecconit,diy,crafts,03/12/2016,02/11/2016,failed,11.61,2111.8,31,2016,Q3,NA
4555,Cedar Furniture Lodge for Students - Planting Seeds 2 Souls,woodworking,crafts,15/12/2016,15/11/2016,failed,115,5000,30,2016,Q2,NA
4915,Cedar mill pottery upgrade!,pottery,crafts,20/06/2015,20/05/2015,successful,10569,10000,31,2015,Q3,0.0569
4435,Cedar Strip Canoe,crafts,crafts,12/01/2014,13/12/2013,successful,600,500,30,2013,Q2,0.2
2075,Cedig Crafts' big clear out,knitting,crafts,05/03/2017,03/02/2017,successful,370.75,60.78,30,2017,Q2,5.099868378
6942,CeeBee's Creations (Photo and interview blog),crafts,crafts,01/10/2014,02/08/2014,failed,0,3000,60,2014,Q4,NA
1602,Celebrate the Unmentionables!,crafts,crafts,20/07/2010,05/06/2010,failed,0,7500,45,2010,Q3,NA
8607,Celebration Garlands by Stitch People (A New DIY Book!!),diy,crafts,09/03/2015,16/02/2015,failed,2858,9500,21,2015,Q2,NA
4087,CELEBRATION SIGNS,woodworking,crafts,06/02/2015,07/01/2015,failed,3.06,3063.58,30,2015,Q2,NA
3422,CELTIC DREAMS All natural bath and body products,diy,crafts,14/04/2016,29/02/2016,failed,20,2500,45,2016,Q3,NA
8721,Celtic Laser Cut Coasters,woodworking,crafts,22/06/2018,23/05/2018,successful,1678,500,30,2018,Q2,2.356
5547,Celtic Woodturning,woodworking,crafts,28/03/2015,27/01/2015,failed,2806.69,7401.6,60,2015,Q4,NA
3851,Central Florida Artisans' Guild: Community Growth,diy,crafts,12/05/2015,22/04/2015,failed,121,2000,20,2015,Q2,NA
8563,Central Florida Artisans' Guild: Time to Grow (Canceled),diy,crafts,22/05/2015,22/04/2015,canceled,0,2000,30,2015,Q2,NA
9508,Centre d'observation de la faune du QuÈbec,diy,crafts,16/11/2014,17/09/2014,failed,606.159854,5286.5379,60,2014,Q4,NA
2544,Centre d'observation de la faune du QuÈbec,diy,crafts,16/11/2014,17/09/2014,failed,595.03,6216.7,60,2014,Q4,NA
1674,Century Old Factory Carts - Re- Purposed Into Coffee Tables,crafts,crafts,03/07/2011,03/06/2011,failed,0,20000,30,2011,Q2,NA
9173,Century Woodwork - fine furniture built to last,woodworking,crafts,03/11/2018,04/10/2018,failed,807,30000,30,2018,Q2,NA
4917,Cephalovepod Letterpress Valentine's Card SBPxPhineas,letterpress,crafts,20/01/2015,06/01/2015,successful,4263,400,14,2015,Q1,9.6575
7449,"Ceramic art, sculpture, mugs, and bowls",pottery,crafts,19/12/2015,09/12/2015,failed,0,25000,10,2015,Q1,NA
5078,Ceramic Art: espresso cups,pottery,crafts,15/04/2015,16/03/2015,failed,141.66,5151.39,30,2015,Q2,NA
6584,Ceramic Dreams!  Custom pledge gifts!,crafts,crafts,16/08/2014,17/07/2014,failed,22.82,9126.59,30,2014,Q2,NA
1166,Ceramic Growler and Stein customization center!,crafts,crafts,25/05/2014,25/04/2014,failed,1276,6500,30,2014,Q2,NA
3238,Ceramic Intensive in Italy,crafts,crafts,15/06/2014,14/05/2014,successful,8200.72,7500,32,2014,Q3,0.093429333
4697,Ceramic Jack-O-Lantern high school project,crafts,crafts,27/10/2012,10/10/2012,successful,308,300,17,2012,Q2,0.026666667
2402,Ceramic Letterpress printed Monograms and Initials jewelry,crafts,crafts,10/02/2012,06/01/2012,failed,417,3500,35,2012,Q3,NA
4467,Ceramics at the Homestead: The Tinkling Kiln,pottery,crafts,22/02/2015,23/01/2015,failed,55,5000,30,2015,Q2,NA
7592,Ceramics for the Revolution!!!,crafts,crafts,01/11/2011,27/09/2011,successful,15305,15000,35,2011,Q3,0.020333333
7810,Ceramictopia - Making Meal Times Fun,crafts,crafts,18/11/2017,19/10/2017,failed,1928.41,9995.2,30,2017,Q2,NA
67,Cerat: Luxury Pencils of Britain (Canceled),stationery,crafts,15/07/2015,14/06/2015,canceled,146.58,1559.36,31,2015,Q3,NA
1350,CEREMONIA Connecting art & spiritual paths across the world,crafts,crafts,18/07/2017,21/06/2017,failed,2413,44000,27,2017,Q2,NA
2980,Cerin the Spirit Catcher Plush Doll by Creepy Kawaii,crafts,crafts,11/01/2017,11/12/2016,successful,9463,7500,31,2016,Q3,0.261733333
6819,Certified Badass,crafts,crafts,13/10/2016,13/09/2016,successful,133,20,30,2016,Q2,5.65
1351,Certified Hippie Creations,diy,crafts,13/02/2016,15/12/2015,failed,17,3000,60,2015,Q4,NA
12,Chain Mail Creations,crafts,crafts,16/11/2014,17/10/2014,failed,240,750,30,2014,Q2,NA
3001,Chain Mail Dice Cups by Queen Designs,weaving,crafts,30/03/2017,28/02/2017,successful,686,350,30,2017,Q2,0.96
5753,Chain Reactions Expansion,crafts,crafts,01/01/2015,02/12/2014,failed,661,2500,30,2014,Q2,NA
4153,ChainedWolf Chain Maille and Scaled Gauntlets,crafts,crafts,30/12/2015,30/11/2015,failed,141,550,30,2015,Q2,NA
6489,Chainmail Craftastrophes,crafts,crafts,14/10/2015,14/09/2015,failed,0,200,30,2015,Q2,NA
1733,Chainmail Nouveau,crafts,crafts,05/02/2015,16/01/2015,failed,66,1000,20,2015,Q2,NA
4403,Chainmaille Bracelets and Cozy Hats,crafts,crafts,03/11/2014,04/10/2014,failed,1.75,874.74,30,2014,Q2,NA
8931,Chainmaille Chess Set and Tutorial,crafts,crafts,08/11/2018,09/10/2018,successful,3003.621843,680.212728,30,2018,Q2,3.415709555
6400,Chainmaille Dice Bags,crafts,crafts,27/03/2016,26/02/2016,successful,3464,500,30,2016,Q2,5.928
8108,Chairs for the children,woodworking,crafts,09/04/2015,10/03/2015,failed,1,750,30,2015,Q2,NA
1574,Chakra and Elemental Candles,candles,crafts,11/03/2015,09/02/2015,failed,440,6500,30,2015,Q2,NA
7324,Chakra Schutzengel Seife / Guardian Angel Soap,crafts,crafts,30/04/2016,31/03/2016,failed,76.56,285.68,30,2016,Q2,NA
8567,Chalk _ specialist laser cutting and engraving craft shop,diy,crafts,16/05/2016,16/04/2016,failed,0,5609.47,30,2016,Q2,NA
2737,Chalk Painting the world 1 Pint at a time!,diy,crafts,03/05/2015,16/04/2015,failed,236,1500,17,2015,Q2,NA
6111,Chalk shapes,crafts,crafts,02/05/2017,18/04/2017,failed,0,365.8,14,2017,Q1,NA
4093,Chalkboard Mason Jars,candles,crafts,26/11/2015,27/10/2015,failed,30,250,30,2015,Q2,NA
3066,Chambered Wood Stand Up Paddleboards and Paddles,woodworking,crafts,01/09/2014,02/08/2014,failed,353.5,3500,30,2014,Q2,NA
4428,Champs de Fleur Soap,crafts,crafts,10/03/2016,09/02/2016,failed,22,3500,30,2016,Q2,NA
5428,Chanditoys Plush Dolls,crafts,crafts,12/09/2014,13/08/2014,failed,108,1100,30,2014,Q2,NA
2365,Changing the Wax Industry,diy,crafts,01/02/2016,29/12/2015,failed,98,1000,34,2015,Q3,NA
2666,Channel 6 news van enamel pin,crafts,crafts,22/11/2017,07/11/2017,successful,196,150,15,2017,Q1,0.306666667
8850,ChaoStorm Designs creative Wood Turned pens and more,woodworking,crafts,31/10/2018,14/09/2018,successful,1600.493695,1514.17878,47,2018,Q4,0.057004441
1749,Chaotic Stitches,embroidery,crafts,18/12/2013,19/11/2013,successful,8117,8000,29,2013,Q2,0.014625
4856,character coasters,crafts,crafts,09/08/2014,10/07/2014,failed,0,166.9,30,2014,Q2,NA
4436,Character Cushions,knitting,crafts,08/12/2014,09/10/2014,failed,17.27,86.36,60,2014,Q4,NA
6605,Charcuterie Boards,woodworking,crafts,28/04/2015,28/03/2015,failed,1232.11,41597.34,31,2015,Q3,NA
9104,"Charcuterie Boards - designed by nature, natural wood beauty",woodworking,crafts,06/03/2018,04/02/2018,failed,214.0195701,2649.812865,30,2018,Q2,NA
7790,Charley-Jay Glamour Cases - phone and tablet cases,crafts,crafts,17/01/2014,03/12/2013,failed,18.09,1644.14,45,2013,Q3,NA
6089,Charm'd,crafts,crafts,29/08/2014,30/07/2014,failed,51,300,30,2014,Q2,NA
977,Charmed Life Designs Growing a Small Business,crafts,crafts,03/11/2014,04/10/2014,failed,102,4200,30,2014,Q2,NA
7842,Charmed Life Handmade Crafts for Your Home,crafts,crafts,28/07/2015,13/07/2015,failed,1,5000,15,2015,Q1,NA
4581,Charming Destinations,crafts,crafts,02/05/2016,02/04/2016,successful,1089,1000,30,2016,Q2,0.089
2226,Charming States,crafts,crafts,05/05/2016,05/04/2016,failed,153,25000,30,2016,Q2,NA
2119,charms and minis,crafts,crafts,23/07/2015,03/07/2015,successful,125,100,20,2015,Q2,0.25
5085,Charmshelf - Express Yourself With Your Shelf!,crafts,crafts,02/06/2015,02/05/2015,failed,400,5000,31,2015,Q3,NA
7700,Charpentier ‡ la mer !,woodworking,crafts,14/10/2017,30/09/2017,failed,26,236.36,14,2017,Q1,NA
9324,Charpentier √<U+0083>¬† la mer !,woodworking,crafts,14/10/2017,30/09/2017,failed,25.92569452,226.737576,14,2017,Q1,NA
7511,Cheap Shot Cards & Prints,stationery,crafts,31/10/2017,11/10/2017,successful,1022.51,786.54,20,2017,Q2,0.300010171
716,Chemo Caps for Kids,crochet,crafts,06/07/2015,06/06/2015,successful,60,50,30,2015,Q2,0.2
4073,Chemo Caps for Teens,crochet,crafts,10/08/2014,11/07/2014,successful,695,500,30,2014,Q2,0.39
1414,Chemo Companions,crafts,crafts,08/09/2014,09/08/2014,failed,21,17500,30,2014,Q2,NA
6939,Cherry Blossom,crafts,crafts,24/09/2014,25/08/2014,failed,0,4077.11,30,2014,Q2,NA
8099,CherryLeafyCrafts' First Listing,diy,crafts,16/06/2017,17/05/2017,failed,26.82,638.46,30,2017,Q2,NA
7227,Cheryl Needs A Studio,knitting,crafts,03/08/2014,07/07/2014,successful,13230,12500,27,2014,Q2,0.0584
4182,Chess Set,crafts,crafts,12/09/2014,13/08/2014,failed,5,9500,30,2014,Q2,NA
2539,chetrickdesigns,woodworking,crafts,02/09/2015,03/08/2015,failed,0,250,30,2015,Q2,NA
4112,"Chet's Creative Wood Turnings, Bowls, and Candle holders",woodworking,crafts,25/12/2014,25/11/2014,failed,262,1650,30,2014,Q2,NA
5909,Chevron Arrows Vehicle Emblem,crafts,crafts,21/06/2015,22/05/2015,failed,72,2500,30,2015,Q2,NA
5783,Chey Mina Soy Candles: Handmade Organic Candles,candles,crafts,26/03/2015,19/02/2015,failed,711,15000,35,2015,Q3,NA
21,CHF Woodcrafts Handcrafted Art,woodworking,crafts,22/03/2016,23/01/2016,failed,102,2000,59,2016,Q4,NA
8833,Chi Chi the Hero Dog Stuffed Animal,crafts,crafts,26/11/2018,27/10/2018,successful,43280,27500,30,2018,Q2,0.573818182
8854,Chibi Waifu Collection,crafts,crafts,31/05/2018,01/05/2018,successful,1645.404933,328.7694852,30,2018,Q2,4.004737384
1785,chic' geek quilting,quilts,crafts,15/06/2015,16/05/2015,failed,0,1000,30,2015,Q2,NA
8439,Chicago Women's Expo,crafts,crafts,12/04/2017,02/04/2017,successful,660,500,10,2017,Q1,0.32
2858,Chicken Coop,crafts,crafts,07/08/2014,08/07/2014,failed,15,350,30,2014,Q2,NA
3349,Children's Art & Science Program,diy,crafts,26/01/2015,22/12/2014,failed,76,5000,35,2014,Q3,NA
7246,Children's Ministry-Christian Church Without Walls,diy,crafts,02/07/2016,09/06/2016,failed,0,1000,23,2016,Q2,NA
25,Chinese Seal Carving,crafts,crafts,03/11/2011,04/10/2011,successful,2607,2500,30,2011,Q2,0.0428
5465,Chip in for a chip carving class,woodworking,crafts,11/09/2014,12/08/2014,failed,25,3000,30,2014,Q2,NA
7808,Chocolate Bath & Body,crafts,crafts,20/03/2015,03/02/2015,failed,16,1000,45,2015,Q3,NA
2997,Chocolate Candies,crafts,crafts,05/04/2016,05/02/2016,failed,0,150,60,2016,Q4,NA
4142,"chocolate rain, EAT,GIVE, PLAY",diy,crafts,04/04/2017,28/03/2017,successful,1967.54,1286.98,7,2017,Q1,0.528803866
8904,Chonk Friend - MEGA TIGER Plush!,crafts,crafts,12/02/2019,14/01/2019,successful,47194.5,9800,29,2019,Q2,3.815765306
8964,Choose Wisely: Kingdom Hearts Enamel Pin,crafts,crafts,25/01/2019,26/11/2018,successful,387,350,60,2018,Q4,0.105714286
6052,ChopperScotchStudios Fursuit-Making launch!,crafts,crafts,28/10/2017,29/08/2017,failed,75,800,60,2017,Q4,NA
6576,CHOY… ALL NATURAL SKIN CARE PRODUCTS & CANDLES,crafts,crafts,06/09/2015,07/08/2015,failed,550,20000,30,2015,Q2,NA
6149,Chris Clark Guitars (Canceled),woodworking,crafts,21/03/2016,20/02/2016,canceled,155,10000,30,2016,Q2,NA
3236,"Chrissy ""Pancake"" and her cousin Claire doll and story book",crafts,crafts,10/02/2017,11/01/2017,failed,35,3500,30,2017,Q2,NA
391,Chrissy's Cruisin' Creations,diy,crafts,21/03/2016,21/01/2016,failed,346,10000,60,2016,Q4,NA
352,"Christian Art/Craft Guest House in Manchester, IA (Canceled)",crafts,crafts,30/06/2016,31/05/2016,canceled,150,4000,30,2016,Q2,NA
8559,Christian Lawn Clippers,crafts,crafts,10/07/2015,10/06/2015,failed,110,7500,30,2015,Q2,NA
1744,Christmas cards that provide employment to orphans,crafts,crafts,04/12/2015,20/11/2015,successful,371,250,14,2015,Q1,0.484
6426,Christmas goodie bags,crafts,crafts,01/12/2014,17/11/2014,failed,3.14,392.14,14,2014,Q1,NA
5869,Christmas in August!,crafts,crafts,22/09/2017,23/08/2017,successful,1421,500,30,2017,Q2,1.842
5970,Christmas in September - Handmade felt applique ornaments!,crafts,crafts,01/10/2016,01/09/2016,successful,1753,500,30,2016,Q2,2.506
3840,Christmas Newsprint Gift Wrap,printing,crafts,15/11/2016,24/10/2016,successful,2351.69,1200,22,2016,Q2,0.959741667
5982,Christmas Ornaments Personalized,crafts,crafts,07/12/2013,27/11/2013,successful,290,50,10,2013,Q1,4.8
9472,Christmas PCB Ruler,diy,crafts,09/08/2018,10/07/2018,failed,67.99329525,204.834084,30,2018,Q2,NA
2415,Christmas Story Gift Shop,glass,crafts,13/02/2015,14/01/2015,failed,45,5000,30,2015,Q2,NA
3320,Christmas Tree Stars (Canceled),crafts,crafts,21/03/2011,19/02/2011,canceled,0,8000,30,2011,Q2,NA
795,Christmas Tree Trunk COZY,crafts,crafts,24/05/2015,24/04/2015,failed,0,60000,30,2015,Q2,NA
8706,Christopher and Pooh Inspired Pin,crafts,crafts,24/08/2018,25/07/2018,successful,231.7952352,206.4532112,30,2018,Q2,0.122749478
8314,Christys Custom Crafts,crafts,crafts,05/11/2014,06/10/2014,failed,201,6000,30,2014,Q2,NA
3610,Chroma Stationery,stationery,crafts,20/10/2014,15/09/2014,successful,6529.38,6420.24,35,2014,Q3,0.016999365
8695,Chubby Eeveelution Charms,crafts,crafts,04/02/2019,05/01/2019,successful,2199,500,30,2019,Q2,3.398
6056,CHUMBOBB - A Fisherman's Biggest Secret (Canceled),printing,crafts,16/11/2015,17/10/2015,canceled,501,15000,30,2015,Q2,NA
6292,Cicada Leather Co. - Artisan Leathergoods Made in America,crafts,crafts,22/07/2012,26/06/2012,successful,2000,2000,26,2012,Q2,0
139,Cigar Box Mandolin,crafts,crafts,28/05/2014,31/03/2014,failed,0,922.85,58,2014,Q4,NA
6926,CigarArsenal Humidors,woodworking,crafts,23/04/2016,24/03/2016,failed,571,7000,30,2016,Q2,NA
6088,Cinagro Acres All Natural Body Products,diy,crafts,11/07/2015,11/06/2015,failed,160,1500,30,2015,Q2,NA
8722,"Cinder Leather: wild wallets, bracelets, and bags",crafts,crafts,26/04/2018,27/03/2018,successful,20281,8500,30,2018,Q2,1.386
7537,Cinderella (2015) Cosplay (Canceled),crafts,crafts,08/05/2015,24/03/2015,canceled,188,650,45,2015,Q3,NA
223,Cindi's Bead Works,diy,crafts,11/05/2017,11/04/2017,failed,30,4000,30,2017,Q2,NA
4209,Cindos Quilts,quilts,crafts,12/07/2016,13/05/2016,failed,0,10000,60,2016,Q4,NA
2564,Circuit Board Ballpoint Rollerball and Fountain Pens,crafts,crafts,17/10/2017,25/09/2017,successful,7255,500,22,2017,Q2,13.51
4855,Circuit Sentiments: DIY Pop-Up Light-Up Greeting Card Kits,diy,crafts,07/11/2015,17/10/2015,successful,4200,3000,21,2015,Q2,0.4
2068,Citizen Carpentry Community Workshop & Tool Share,woodworking,crafts,15/02/2017,27/12/2016,canceled,5528,14000,50,2016,Q4,NA
8066,Citizen of the US - Spinning Challenge Coin,crafts,crafts,21/04/2014,03/04/2014,failed,780,1300,18,2014,Q2,NA
4617,City of Brotherly Love Children's Quilt,crafts,crafts,24/09/2016,25/08/2016,failed,6,27000,30,2016,Q2,NA
7468,cjkoho Studio Expansion,knitting,crafts,28/03/2015,26/02/2015,successful,10265,10000,30,2015,Q2,0.0265
4912,CKG Vinyl Creations - Vinyl Cutter,crafts,crafts,04/09/2015,07/08/2015,failed,0,750,28,2015,Q2,NA
3861,CKO Kids - Cute items for your favorite kid,crafts,crafts,14/08/2014,15/07/2014,failed,0,1700,30,2014,Q2,NA
6505,Claiborne Naturals- Natural Body Products Business Startup,diy,crafts,09/02/2017,10/01/2017,canceled,0,750,30,2017,Q2,NA
705,Claire's Handmade Unique Personalised Candles,candles,crafts,01/07/2015,01/06/2015,failed,0,3905.94,30,2015,Q2,NA
7130,Clark & Dumbo Co  ? Luxury home accessory brand (Canceled),candles,crafts,17/07/2015,02/06/2015,canceled,170,6300,45,2015,Q3,NA
5324,Classic Automotive patio bars,crafts,crafts,03/04/2016,04/03/2016,failed,0,5000,30,2016,Q2,NA
2826,Classic Car Inspired Wood Carvings,crafts,crafts,27/01/2013,28/12/2012,successful,2158.5,500,30,2012,Q2,3.317
6551,Classic crafts with a modern twist!,crafts,crafts,21/02/2015,22/01/2015,failed,2,1500,30,2015,Q2,NA
2911,Classic Mercedes Restoration,diy,crafts,20/07/2017,20/06/2017,failed,8,4500,30,2017,Q2,NA
7613,Classic Performance,crafts,crafts,03/06/2015,04/05/2015,failed,50,35000,30,2015,Q2,NA
6114,Classical Guitar Making,crafts,crafts,17/05/2014,19/03/2014,failed,19.26,18346.94,59,2014,Q4,NA
2354,CLASSICAL KITE FORM APPLE,printing,crafts,16/09/2014,17/08/2014,failed,0,11841.87,30,2014,Q2,NA
1456,Classy Broad: freeform crochet as fashion and art,crochet,crafts,17/12/2011,07/11/2011,successful,1669,1500,40,2011,Q3,0.112666667
4077,Classy Glass,glass,crafts,22/11/2015,23/10/2015,failed,149.01,5268.15,30,2015,Q2,NA
6195,Classy Greeting Cards,printing,crafts,03/05/2017,13/04/2017,successful,1125,1000,20,2017,Q2,0.125
4963,Claudia's Craft Box Delivery,diy,crafts,10/01/2016,26/12/2015,failed,0,2800,15,2015,Q1,NA
8600,Claudia's Craft Boxes,diy,crafts,23/10/2015,23/09/2015,failed,100,10000,30,2015,Q2,NA
4826,Clay in the Classroom (Canceled),crafts,crafts,18/10/2012,18/09/2012,canceled,131,3000,30,2012,Q2,NA
5483,"ClayTales - It's an Adorable, Handcrafted Artsy App!",crafts,crafts,10/01/2013,11/12/2012,successful,1070,1000,30,2012,Q2,0.07
7105,Clean Carriage Soap Company,crafts,crafts,15/12/2016,15/11/2016,successful,5944.83,5000,30,2016,Q2,0.188966
2918,Cleaner Oceans And Shores Together (C.O.A.S.T.) Plastics,crafts,crafts,31/10/2016,11/10/2016,failed,546,26500,20,2016,Q2,NA
6288,Cleaning My bedroom (Canceled),diy,crafts,29/08/2014,30/07/2014,canceled,0,82.91,30,2014,Q2,NA
6034,CLEANIS,crafts,crafts,15/05/2015,14/04/2015,successful,10644,10000,31,2015,Q3,0.0644
7002,CleanTowel,weaving,crafts,08/05/2015,08/04/2015,failed,0,1000,30,2015,Q2,NA
9407,Clear stamps: Star children,stationery,crafts,14/05/2018,15/03/2018,failed,0,520.3428,60,2018,Q4,NA
6811,Clearwater Organic Surf Wax  Made local from Florida beeswax,candles,crafts,07/03/2016,06/02/2016,failed,21,2000,30,2016,Q2,NA
6750,Clemson MBAe Challenge Coin,printing,crafts,20/12/2015,20/11/2015,failed,103,460,30,2015,Q2,NA
6202,Clemson walkway stepping stones,diy,crafts,10/09/2014,12/07/2014,failed,20,300,60,2014,Q4,NA
7235,"Cleveland ""We Believe"" Ornaments",glass,crafts,22/09/2014,23/08/2014,failed,100,5000,30,2014,Q2,NA
